0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,644,645,646,644,645,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,684,685,686,684,685,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,724,725,726,724,725,726,644,645,646,644,645,646,644,645,646,644,645,646,644,645,646,644,645,646,644,645,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,684,685,686,764,685,766,684,765,686,684,765,686,684,765,686,684,765,686,684,765,686,684,765,686,684,765,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,724,725,726,724,725,726,804,805,806,804,805,806,804,805,806,804,805,806,804,805,806,804,805,806,804,805,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,764,685,766,764,685,766,27,117,197,195,35,235,35,235,35,235,35,235,35,235,35,235,35,235,35,36,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,724,725,726,724,725,726,27,157,158,188,187,188,187,187,188,187,188,187,188,187,188,187,188,187,188,187,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,764,685,766,764,685,766,27,117,118,228,227,228,107,227,228,227,228,227,228,227,228,227,228,227,228,227,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,724,725,726,724,725,726,27,157,158,108,107,108,33,34,35,36,492,481,482,483,484,485,486,487,488,489,490,482,483,484,485,486,487,488,489,490,480,481,482,483,484,485,486,487,488,489,490,0
0,0,0,0,0,0,0,0,0,0,0,0,0,764,685,766,764,685,766,27,117,118,148,147,148,153,29,27,28,532,521,522,523,524,525,526,527,528,529,530,522,523,524,525,526,527,528,529,530,520,521,522,523,524,525,526,527,528,529,530,0
0,0,0,0,0,0,0,0,0,0,0,0,0,724,725,726,724,725,726,27,157,158,188,187,188,187,149,154,27,572,561,562,563,564,565,566,567,568,569,570,562,563,564,565,566,567,568,569,570,560,561,562,563,564,565,566,567,568,569,570,0
0,0,0,0,0,0,0,0,0,0,0,0,0,764,685,766,764,685,766,27,28,32,37,227,228,227,228,194,195,27,28,27,28,27,28,27,28,27,28,27,28,27,28,27,28,27,28,27,28,600,341,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,724,725,726,724,725,726,67,68,27,77,37,107,108,107,108,234,194,28,67,68,67,68,67,68,67,68,67,68,67,68,67,68,67,68,67,68,360,381,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,764,685,766,764,685,766,27,28,27,28,32,37,148,147,148,147,234,149,28,27,27,28,27,28,27,28,27,28,27,28,27,28,27,28,27,28,400,461,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,724,725,726,724,725,726,67,68,67,68,27,77,37,187,188,107,108,234,194,28,67,68,67,68,67,68,67,68,67,68,67,68,67,68,67,68,440,581,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,764,685,766,764,685,766,27,28,27,28,27,28,32,37,107,147,148,227,234,149,28,27,28,27,28,27,28,27,28,27,28,27,28,27,27,28,480,341,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,724,725,726,724,725,726,67,68,67,68,67,68,27,77,37,187,188,107,108,234,194,196,195,196,196,195,196,195,196,30,30,196,30,68,67,68,520,381,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,764,685,766,764,685,766,27,28,27,28,27,28,27,28,32,37,228,147,148,233,233,234,236,234,236,235,236,235,236,235,236,149,27,27,27,28,560,461,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,724,725,726,724,725,726,67,68,67,68,67,68,67,68,27,77,37,187,188,187,188,187,188,187,188,187,188,187,188,147,148,233,149,114,67,68,320,581,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,764,685,766,764,685,766,27,28,27,28,27,28,27,28,27,28,32,37,228,227,228,227,228,227,228,227,228,227,228,38,107,108,153,154,27,28,360,341,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,724,725,726,724,725,726,67,68,67,68,67,68,67,68,67,68,27,77,35,36,35,36,35,36,35,36,35,36,37,38,147,148,113,114,67,68,400,381,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,764,685,766,764,685,766,27,28,27,28,27,28,27,28,27,28,27,27,75,76,75,76,75,76,75,76,75,76,77,78,187,188,153,154,27,28,440,461,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,724,725,726,724,725,726,67,68,67,68,67,68,67,68,67,68,27,28,27,28,27,28,27,28,27,28,27,28,117,118,227,228,113,114,67,68,600,381,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,764,685,766,764,685,766,27,28,27,28,27,28,27,28,27,28,67,68,67,68,67,68,67,68,67,68,67,68,157,158,107,108,153,154,27,28,320,461,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,724,725,726,724,725,726,67,68,67,68,67,68,67,68,67,68,27,195,195,196,195,196,195,196,195,196,195,196,197,198,107,108,113,114,67,68,376,501,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,764,685,766,764,685,766,27,28,27,28,27,28,27,28,27,28,157,27,197,236,235,236,235,236,235,236,235,236,235,238,147,148,153,154,27,28,416,541,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,724,725,726,724,725,726,67,68,67,68,67,68,67,68,67,68,117,197,107,107,108,147,148,147,148,147,148,147,148,147,187,188,113,114,67,68,456,581,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,764,685,766,764,685,766,27,28,27,28,27,28,27,28,27,28,157,118,147,147,148,187,188,187,188,187,188,187,188,187,227,228,29,154,27,28,380,341,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,724,725,726,724,725,726,67,68,67,68,67,68,67,68,67,68,117,158,187,187,107,107,35,36,35,36,35,36,35,36,35,29,27,27,67,68,420,381,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,764,685,766,764,685,766,27,28,27,28,27,28,27,28,27,28,157,118,227,227,107,29,75,76,75,76,75,76,75,76,75,27,27,28,27,28,460,461,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,724,725,726,724,725,726,67,68,67,68,67,68,67,68,67,68,117,158,188,187,153,114,27,28,27,28,27,28,27,28,27,28,27,28,67,68,500,421,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,764,685,766,764,685,766,492,485,486,487,488,489,490,480,27,28,157,118,228,227,113,154,67,68,67,68,67,68,67,68,67,68,67,68,27,28,416,541,0,0,0,0,0,0,0,0,0,0
646,644,645,646,644,645,646,644,645,646,644,645,646,724,725,726,724,725,726,532,525,526,527,528,529,530,600,67,68,117,158,108,107,153,114,27,28,480,483,480,27,28,27,28,27,28,27,67,68,456,581,0,0,0,0,0,0,0,0,0,0
686,684,685,686,684,685,686,684,685,686,684,685,686,764,685,766,764,765,766,572,565,566,567,568,569,570,440,482,483,484,152,148,147,149,481,485,482,560,523,520,487,488,489,490,495,496,497,498,499,500,421,0,0,0,0,0,0,0,0,0,0
726,724,725,726,724,725,726,724,725,726,724,725,726,724,725,726,804,805,806,612,605,606,607,608,609,610,521,522,523,524,187,188,187,188,521,526,522,527,563,524,527,528,529,530,535,536,537,538,539,416,541,0,0,0,0,0,0,0,0,0,0
766,764,765,766,764,765,766,764,765,766,764,765,766,764,765,766,4,5,6,7,4,5,6,7,4,5,561,562,563,564,227,228,227,228,565,566,563,567,603,564,567,568,569,570,575,576,577,578,579,456,581,0,0,0,0,0,0,0,0,0,0
806,804,805,806,804,805,806,804,805,806,804,805,806,804,805,806,44,45,46,47,44,45,46,47,44,45,602,602,603,604,130,50,51,131,63,605,606,606,47,604,607,608,609,610,616,617,618,619,619,376,501,0,0,0,0,0,0,0,0,0,0
681,681,681,681,681,681,681,683,762,681,681,681,681,681,681,683,84,85,86,87,84,85,86,87,84,85,86,87,84,22,90,10,11,91,22,84,85,86,87,84,85,86,87,84,85,86,87,84,85,416,541,0,0,0,0,0,0,0,0,0,0
126,127,124,125,126,127,124,723,124,125,126,127,124,125,126,723,124,125,126,127,124,125,126,127,124,125,126,127,124,63,130,50,51,131,63,124,125,126,127,124,125,126,127,124,125,126,127,124,125,456,581,0,0,0,0,0,0,0,0,0,0
6,7,4,5,6,7,4,723,4,5,6,7,4,5,6,723,4,5,6,7,4,5,6,7,4,5,6,7,4,22,90,10,11,91,22,4,5,6,7,4,5,6,7,4,5,6,7,4,5,456,581,0,0,0,0,0,0,0,0,0,0
46,47,44,45,46,47,44,723,44,45,46,47,44,45,46,723,44,45,46,47,44,45,46,47,44,45,46,47,44,63,130,50,51,131,63,44,45,46,47,44,45,46,47,44,45,46,47,44,45,380,341,0,0,0,0,0,0,0,0,0,0
86,22,84,85,86,87,84,723,84,85,86,22,22,85,86,723,84,85,86,87,84,85,86,87,84,85,86,87,84,22,90,10,11,91,22,84,85,86,22,84,85,86,87,84,85,86,87,84,85,420,381,0,0,0,0,0,0,0,0,0,0
761,63,124,681,681,681,681,681,681,681,762,63,63,681,681,761,124,125,126,127,124,125,126,127,124,125,126,127,124,63,130,50,51,131,63,124,125,126,63,124,125,126,127,124,125,126,127,124,125,460,461,0,0,0,0,0,0,0,0,0,0
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,90,10,11,91,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,456,581,0,0,0,0,0,0,0,0,0,0
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,130,50,51,131,62,62,62,62,62,62,62,62,62,62,62,62,62,63,63,380,341,0,0,0,0,0,0,0,0,0,0
88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,92,16,19,92,88,89,88,89,88,89,88,89,88,89,88,89,88,22,22,420,381,0,0,0,0,0,0,0,0,0,0
8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,12,14,15,13,8,9,8,9,8,9,8,9,8,9,8,9,8,63,63,460,461,0,0,0,0,0,0,0,0,0,0
48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,54,60,61,55,48,49,48,49,48,49,48,49,48,49,48,49,48,22,22,456,581,0,0,0,0,0,0,0,0,0,0
128,129,128,129,128,129,128,129,128,129,128,129,128,129,128,129,128,129,128,129,128,129,128,129,128,129,128,129,128,129,92,56,59,92,128,129,128,129,128,129,128,129,92,92,92,92,92,63,63,380,341,0,0,0,0,0,0,0,0,0,0
63,63,63,63,133,133,133,133,133,133,133,93,133,133,133,133,133,133,133,133,133,133,133,93,133,133,133,133,22,22,90,10,11,91,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,420,381,0,0,0,0,0,0,0,0,0,0
127,124,125,126,133,133,133,133,133,133,133,93,133,133,133,133,133,133,133,133,133,133,133,93,133,133,133,133,63,63,130,50,51,131,63,63,63,63,63,63,63,63,62,62,62,62,62,63,63,460,461,0,0,0,0,0,0,0,0,0,0
7,4,5,6,133,90,91,133,133,133,133,93,133,133,133,133,133,90,91,133,133,133,133,93,133,133,133,133,22,22,90,10,11,91,22,22,22,22,22,22,22,22,92,92,92,92,92,92,92,420,381,0,0,0,0,0,0,0,0,0,0
47,44,45,46,133,130,131,95,94,94,133,93,133,94,96,94,133,130,131,96,94,94,133,93,133,94,94,97,63,63,130,50,51,131,63,63,63,63,63,63,63,63,92,92,92,92,92,92,92,460,461,0,0,0,0,0,0,0,0,0,0
87,84,85,86,133,90,91,94,95,94,133,93,133,97,94,97,133,90,91,96,94,96,133,93,133,94,97,94,22,22,90,10,11,91,22,22,22,22,22,22,22,22,92,92,92,92,92,92,92,376,501,0,0,0,0,0,0,0,0,0,0
127,124,125,126,133,130,131,133,133,133,133,93,133,133,133,133,133,130,131,133,133,133,133,93,133,133,133,133,63,63,130,50,51,131,63,63,63,63,63,63,63,63,129,129,129,128,129,128,92,416,541,0,0,0,0,0,0,0,0,0,0
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,90,10,11,91,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,456,581,0,0,0,0,0,0,0,0,0,0
62,62,62,62,62,63,63,62,62,62,62,62,62,62,62,62,62,63,63,62,62,62,62,62,62,62,62,62,62,62,130,50,51,131,62,62,62,62,62,62,62,62,62,62,62,62,62,63,63,380,341,0,0,0,0,0,0,0,0,0,0
88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,88,89,92,56,59,92,88,89,88,89,88,89,88,89,88,89,88,89,88,22,22,420,381,0,0,0,0,0,0,0,0,0,0
8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,12,14,15,13,8,9,8,9,8,9,8,9,8,9,8,9,8,63,63,460,461,0,0,0,0,0,0,0,0,0,0
48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,54,54,55,55,48,49,48,49,48,49,48,49,48,49,48,49,48,22,22,500,501,0,0,0,0,0,0,0,0,0,0
128,129,128,129,128,129,128,129,128,129,128,129,128,129,128,129,128,129,128,129,128,129,128,129,128,129,128,129,128,129,128,129,128,129,128,129,128,129,128,129,128,129,128,129,128,129,128,63,63,540,541,0,0,0,0,0,0,0,0,0,0
25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,580,581,0,0,0,0,0,0,0,0,0,0
24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,635,710,711,712,713,710,711,712,713,710,711,712,713,710,711,712,713,0,0,0,0,0,0,0,0
25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,674,675,1032,1033,1034,1035,830,831,832,833,830,831,832,833,830,831,832,833,0,0,0,0,0,0,0,0
24,25,24,25,24,25,24,25,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,25,24,25,24,25,24,25,26,714,715,1072,1073,1074,1075,870,871,872,873,870,871,872,873,870,871,872,873,0,0,0,0,0,0,0,0
710,711,712,713,710,711,712,713,628,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,24,25,24,25,24,25,674,675,754,755,1112,1113,1114,1115,830,831,832,833,830,831,832,833,830,831,832,833,0,0,0,0,0,0,0,0
830,831,832,833,830,831,832,833,668,669,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,25,635,710,711,712,713,714,715,794,795,1152,1153,1154,1155,870,871,872,873,870,871,872,873,870,871,872,873,0,0,0,0,0,0,0,0
870,871,872,873,870,871,872,873,708,709,628,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,24,65,433,1032,831,832,833,754,755,834,835,1192,1193,1194,1195,910,911,912,913,910,911,912,913,910,911,912,913,0,0,0,0,0,0,0,0
830,831,832,833,830,831,832,833,748,749,668,669,25,24,25,24,25,24,25,24,25,24,25,24,25,24,25,472,793,1072,1073,872,873,794,795,874,1313,1232,1233,1234,1235,950,951,952,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,871,872,873,870,871,872,873,788,789,708,709,710,711,628,25,24,25,24,25,24,25,24,25,24,25,24,386,755,1112,1113,832,833,1272,1273,1352,1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,911,912,913,910,911,912,913,828,829,748,749,830,831,428,64,25,24,25,24,25,24,25,24,25,24,25,426,795,1152,1153,1154,873,1312,1313,1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,951,952,953,950,951,952,953,868,869,788,789,870,871,468,471,24,25,24,25,24,25,24,25,24,25,24,466,835,1192,1193,1194,913,1352,1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,908,909,828,829,830,831,748,385,25,24,25,24,25,24,25,24,25,24,25,506,875,1232,1233,1234,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,949,868,869,870,871,788,425,24,25,24,25,24,25,24,25,24,25,24,546,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,908,909,910,911,828,465,25,24,25,24,25,24,25,24,25,24,25,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,950,951,868,505,24,25,24,25,24,25,24,25,24,25,26,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,908,545,25,24,25,24,25,24,25,24,25,65,433,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,24,25,24,25,24,25,24,25,24,472,715,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,25,24,25,24,25,24,25,24,25,386,755,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,24,25,24,25,24,25,24,25,24,426,795,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,64,24,25,24,25,24,25,24,25,466,1273,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,470,471,25,24,25,24,25,24,25,24,506,875,1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,748,385,24,25,24,25,24,25,24,25,546,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,425,25,24,25,24,25,24,25,24,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,465,24,25,24,25,24,25,24,25,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,505,25,24,25,24,25,24,25,24,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908,545,24,25,24,25,24,25,24,25,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,25,24,25,24,25,24,25,24,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,24,25,24,25,24,25,24,25,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,25,24,25,24,25,24,25,24,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
